user_id,topic_id,latest_score,avg_score,attempts_count,last_attempt,target_days
user_666,topic_1,8,6.23,10,2025-08-02T08:49:00.552079,22
user_667,topic_4,10,8.36,1,2025-06-22T08:49:00.552086,4
user_668,topic_2,7,3.8,9,2025-07-20T08:49:00.552093,16
user_669,topic_1,3,6.95,1,2025-07-17T08:49:00.552111,14
user_670,topic_2,10,5.2,10,2025-06-28T08:49:00.552118,23
user_671,topic_5,6,8.31,2,2025-07-04T08:49:00.552125,24
user_672,topic_5,1,2.83,2,2025-07-05T08:49:00.552132,7
user_673,topic_4,3,7.78,9,2025-07-24T08:49:00.552140,12
user_674,topic_2,4,1.6,9,2025-07-05T08:49:00.552147,30
user_675,topic_1,7,3.31,1,2025-08-05T08:49:00.552156,22
user_676,topic_5,1,8.35,8,2025-07-27T08:49:00.552163,3
user_677,topic_2,1,7.24,2,2025-06-09T08:49:00.552170,9
user_678,topic_1,7,9.89,5,2025-07-20T08:49:00.552177,15
user_679,topic_3,1,8.13,1,2025-06-12T08:49:00.552184,10
user_680,topic_1,10,3.13,2,2025-07-30T08:49:00.552191,28
user_681,topic_4,0,8.52,3,2025-07-15T08:49:00.552199,12
user_682,topic_3,9,2.68,2,2025-07-13T08:49:00.552206,27
user_683,topic_4,2,1.14,7,2025-07-07T08:49:00.552213,9
user_684,topic_1,7,8.0,3,2025-07-29T08:49:00.552224,5
user_685,topic_5,2,1.04,10,2025-07-06T08:49:00.552235,26
user_686,topic_3,10,4.38,10,2025-07-12T08:49:00.552242,25
user_687,topic_4,9,0.29,3,2025-07-06T08:49:00.552249,30
user_688,topic_3,1,8.88,8,2025-08-03T08:49:00.552256,3
user_689,topic_5,10,3.14,9,2025-06-17T08:49:00.552263,24
user_690,topic_5,9,2.24,6,2025-07-03T08:49:00.552274,17
user_691,topic_4,1,4.33,4,2025-07-06T08:49:00.552286,12
user_692,topic_1,2,8.39,9,2025-06-09T08:49:00.552309,20
user_693,topic_4,0,6.43,3,2025-07-04T08:49:00.552318,28
user_694,topic_3,7,8.69,2,2025-06-18T08:49:00.552325,16
user_695,topic_2,3,3.31,5,2025-08-02T08:49:00.552332,17
user_696,topic_1,8,6.43,7,2025-06-14T08:49:00.552340,8
user_697,topic_4,7,4.44,10,2025-07-08T08:49:00.552347,3
user_698,topic_1,7,3.16,8,2025-06-19T08:49:00.552353,21
user_699,topic_1,1,4.03,1,2025-07-01T08:49:00.552369,18
user_700,topic_5,1,7.92,10,2025-06-26T08:49:00.552380,10
user_701,topic_3,8,2.07,8,2025-06-06T08:49:00.552387,11
user_702,topic_5,0,8.17,8,2025-07-15T08:49:00.552397,18
user_703,topic_1,9,4.73,6,2025-06-21T08:49:00.552408,15
user_704,topic_3,1,7.59,4,2025-08-05T08:49:00.552420,11
user_705,topic_3,10,9.64,5,2025-07-01T08:49:00.552429,17
user_706,topic_4,1,0.46,3,2025-07-05T08:49:00.552439,5
user_707,topic_4,1,2.54,4,2025-07-24T08:49:00.552457,4
user_708,topic_1,3,4.57,4,2025-06-21T08:49:00.552468,11
user_709,topic_4,6,0.47,10,2025-07-29T08:49:00.552481,25
user_710,topic_1,7,6.58,9,2025-07-28T08:49:00.552488,16
user_711,topic_5,8,7.36,9,2025-06-07T08:49:00.552494,14
user_712,topic_2,7,9.24,3,2025-06-22T08:49:00.552501,19
user_713,topic_3,2,1.04,10,2025-06-28T08:49:00.552508,29
user_714,topic_2,8,8.81,7,2025-06-28T08:49:00.552515,30
user_715,topic_2,4,3.98,6,2025-07-18T08:49:00.552535,15
user_716,topic_5,2,4.13,9,2025-07-17T08:49:00.552552,27
user_717,topic_2,5,7.12,9,2025-06-26T08:49:00.552565,7
user_718,topic_2,3,6.24,5,2025-06-23T08:49:00.552574,12
user_719,topic_3,10,9.75,3,2025-07-04T08:49:00.552581,18
user_720,topic_5,1,7.61,9,2025-07-06T08:49:00.552591,19
user_721,topic_4,10,7.1,9,2025-07-18T08:49:00.552598,29
user_722,topic_1,0,5.23,1,2025-07-12T08:49:00.552605,5
user_723,topic_2,10,0.57,5,2025-06-18T08:49:00.552613,26
user_724,topic_3,4,6.83,3,2025-06-13T08:49:00.552620,2
user_725,topic_4,3,7.54,1,2025-07-14T08:49:00.552627,27
user_726,topic_5,1,6.16,9,2025-06-11T08:49:00.552634,8
user_727,topic_1,6,2.38,5,2025-06-22T08:49:00.552644,22
user_728,topic_1,6,3.88,6,2025-07-01T08:49:00.552651,2
user_729,topic_3,4,2.03,8,2025-06-13T08:49:00.552658,8
user_730,topic_2,9,5.47,10,2025-07-24T08:49:00.552665,25
user_731,topic_5,4,4.49,2,2025-07-25T08:49:00.552672,6
user_732,topic_3,1,3.77,7,2025-07-19T08:49:00.552679,18
user_733,topic_4,2,1.61,5,2025-08-05T08:49:00.552686,11
user_734,topic_5,2,0.4,6,2025-06-28T08:49:00.552693,2
user_735,topic_1,10,3.01,10,2025-07-01T08:49:00.552700,12
user_736,topic_5,5,5.25,3,2025-07-03T08:49:00.552707,3
user_737,topic_3,2,4.16,9,2025-07-11T08:49:00.552714,3
user_738,topic_3,3,8.83,6,2025-07-15T08:49:00.552724,12
user_739,topic_5,3,9.5,10,2025-07-03T08:49:00.552735,16
user_740,topic_5,10,0.09,6,2025-07-08T08:49:00.552747,8
user_741,topic_3,9,2.44,1,2025-06-23T08:49:00.552759,29
user_742,topic_5,6,9.16,2,2025-07-12T08:49:00.552781,9
user_743,topic_3,4,0.25,9,2025-06-14T08:49:00.552908,25
user_744,topic_3,8,8.03,8,2025-07-05T08:49:00.552921,2
user_745,topic_2,10,1.93,9,2025-07-31T08:49:00.552928,4
user_746,topic_2,8,5.33,2,2025-07-23T08:49:00.552934,22
user_747,topic_4,10,4.24,2,2025-07-23T08:49:00.552943,18
user_748,topic_2,10,8.17,2,2025-06-19T08:49:00.552953,22
user_749,topic_1,0,4.59,6,2025-08-03T08:49:00.552966,3
user_750,topic_5,0,1.78,5,2025-07-01T08:49:00.552975,3
user_751,topic_4,3,9.11,7,2025-07-12T08:49:00.552982,15
user_752,topic_5,6,3.16,7,2025-06-23T08:49:00.552989,4
user_753,topic_5,0,6.41,10,2025-08-01T08:49:00.552997,25
user_754,topic_5,0,7.01,2,2025-07-14T08:49:00.553003,30
user_755,topic_3,1,2.9,5,2025-06-28T08:49:00.553010,3
user_756,topic_5,7,3.81,1,2025-07-06T08:49:00.553017,6
user_757,topic_5,3,1.36,7,2025-06-16T08:49:00.553030,26
user_758,topic_3,4,9.6,3,2025-07-17T08:49:00.553037,22
user_759,topic_1,0,5.54,9,2025-07-27T08:49:00.553044,4
user_760,topic_1,0,5.73,7,2025-07-02T08:49:00.553053,18
user_761,topic_5,4,2.1,6,2025-07-23T08:49:00.553067,14
user_762,topic_3,2,1.61,4,2025-06-27T08:49:00.553079,27
user_763,topic_5,3,1.15,10,2025-06-12T08:49:00.553098,2
user_764,topic_1,7,6.45,2,2025-07-18T08:49:00.553107,22
user_765,topic_3,4,0.98,10,2025-07-05T08:49:00.553113,11
user_766,topic_5,2,6.71,4,2025-07-30T08:49:00.553121,10
user_767,topic_3,1,9.0,6,2025-07-05T08:49:00.553133,15
user_768,topic_5,9,6.59,10,2025-07-27T08:49:00.553146,19
user_769,topic_3,5,8.08,7,2025-07-26T08:49:00.553155,1
user_770,topic_3,3,7.86,7,2025-07-19T08:49:00.553173,27
user_771,topic_4,2,6.8,6,2025-06-10T08:49:00.553187,16
user_772,topic_1,7,3.59,5,2025-07-05T08:49:00.553194,18
user_773,topic_2,2,6.46,2,2025-06-13T08:49:00.553201,9
user_774,topic_1,8,1.96,2,2025-06-20T08:49:00.553208,3
user_775,topic_5,8,6.32,10,2025-06-29T08:49:00.553218,13
user_776,topic_5,3,9.06,9,2025-07-20T08:49:00.553225,18
user_777,topic_2,7,6.54,3,2025-07-13T08:49:00.553232,13
user_778,topic_5,9,7.33,5,2025-07-28T08:49:00.553242,15
user_779,topic_2,8,0.91,6,2025-07-04T08:49:00.553255,1
user_780,topic_2,9,6.84,9,2025-07-28T08:49:00.553264,15
user_781,topic_2,2,5.66,10,2025-06-24T08:49:00.553271,28
user_782,topic_4,7,9.39,1,2025-07-22T08:49:00.553280,25
user_783,topic_2,3,0.63,6,2025-07-22T08:49:00.553286,2
user_784,topic_4,8,9.08,6,2025-07-12T08:49:00.553293,16
user_785,topic_5,0,0.4,6,2025-07-30T08:49:00.553301,23
user_786,topic_5,10,8.3,5,2025-06-29T08:49:00.553308,18
user_787,topic_1,2,3.77,7,2025-07-13T08:49:00.553315,19
user_788,topic_3,8,2.52,4,2025-07-03T08:49:00.553325,13
user_789,topic_1,5,4.87,8,2025-06-10T08:49:00.553338,20
user_790,topic_1,8,8.82,8,2025-07-26T08:49:00.553348,8
user_791,topic_2,8,6.43,4,2025-07-27T08:49:00.553359,6
user_792,topic_4,5,6.02,2,2025-06-24T08:49:00.553366,8
user_793,topic_4,5,7.2,8,2025-06-23T08:49:00.553376,16
user_794,topic_1,3,5.91,7,2025-08-04T08:49:00.553383,8
user_795,topic_5,2,5.73,3,2025-07-28T08:49:00.553389,21
user_796,topic_3,0,8.91,3,2025-08-02T08:49:00.553396,6
user_797,topic_1,2,5.17,7,2025-06-28T08:49:00.553403,19
user_798,topic_5,10,8.21,2,2025-07-23T08:49:00.553410,15
user_799,topic_4,7,8.67,3,2025-07-22T08:49:00.553417,27
user_800,topic_2,9,1.43,10,2025-06-14T08:49:00.553424,25
user_801,topic_3,9,6.6,5,2025-07-26T08:49:00.553433,24
user_802,topic_4,7,5.97,2,2025-07-22T08:49:00.553440,13
user_803,topic_5,2,1.09,4,2025-07-03T08:49:00.553448,28
user_804,topic_2,10,4.2,3,2025-06-28T08:49:00.553460,4
user_805,topic_5,7,9.02,10,2025-08-03T08:49:00.553472,29
user_806,topic_2,8,7.52,2,2025-07-06T08:49:00.553480,22
user_807,topic_4,9,5.39,1,2025-06-09T08:49:00.553487,25
user_808,topic_4,8,4.21,1,2025-06-22T08:49:00.553494,17
user_809,topic_4,3,9.38,8,2025-06-16T08:49:00.553501,25
user_810,topic_2,5,5.89,10,2025-07-30T08:49:00.553508,14
user_811,topic_1,4,4.77,4,2025-06-08T08:49:00.553514,28
user_812,topic_2,4,5.98,9,2025-07-10T08:49:00.553525,9
user_813,topic_1,0,7.09,1,2025-06-30T08:49:00.553534,17
user_814,topic_3,8,0.07,4,2025-06-22T08:49:00.553541,26
user_815,topic_5,6,3.62,3,2025-07-09T08:49:00.553548,21
user_816,topic_3,4,2.61,9,2025-07-09T08:49:00.553556,19
user_817,topic_4,9,2.76,7,2025-06-18T08:49:00.553563,7
user_818,topic_5,8,7.84,8,2025-07-25T08:49:00.553570,12
user_819,topic_4,8,4.84,5,2025-06-30T08:49:00.553577,12
user_820,topic_4,2,8.55,2,2025-06-19T08:49:00.553585,8
user_821,topic_3,2,1.0,9,2025-07-11T08:49:00.553592,26
user_822,topic_1,8,6.14,1,2025-07-26T08:49:00.553599,13
user_823,topic_4,1,8.23,8,2025-06-07T08:49:00.553605,20
user_824,topic_5,1,0.64,4,2025-07-13T08:49:00.553620,3
user_825,topic_5,0,7.24,7,2025-06-27T08:49:00.553627,21
user_826,topic_2,4,7.12,10,2025-08-02T08:49:00.553634,25
user_827,topic_5,10,4.94,1,2025-07-24T08:49:00.553640,28
user_828,topic_2,4,1.95,10,2025-07-04T08:49:00.553652,17
user_829,topic_1,9,1.69,1,2025-07-13T08:49:00.553659,8
user_830,topic_3,2,0.87,5,2025-06-17T08:49:00.553668,13
user_831,topic_1,10,3.95,10,2025-07-24T08:49:00.553675,17
user_832,topic_5,1,9.19,9,2025-07-18T08:49:00.553682,24
user_833,topic_2,9,3.48,5,2025-07-22T08:49:00.553689,20
user_834,topic_2,7,9.3,10,2025-08-05T08:49:00.553699,9
user_835,topic_3,6,5.06,9,2025-08-01T08:49:00.553706,17
user_836,topic_5,5,9.47,9,2025-07-20T08:49:00.553712,29
user_837,topic_4,9,2.5,8,2025-07-12T08:49:00.553719,19
user_838,topic_5,3,7.57,8,2025-06-23T08:49:00.553726,15
user_839,topic_2,0,4.82,5,2025-08-01T08:49:00.553732,13
user_840,topic_5,10,7.01,6,2025-07-10T08:49:00.553740,12
user_841,topic_1,8,0.1,5,2025-07-21T08:49:00.553752,10
user_842,topic_2,6,6.74,6,2025-08-01T08:49:00.553772,18
user_843,topic_3,7,3.14,4,2025-06-09T08:49:00.553779,19
user_844,topic_2,2,9.47,4,2025-07-05T08:49:00.553786,24
user_845,topic_2,3,7.35,5,2025-07-23T08:49:00.553793,8
user_846,topic_1,3,8.36,6,2025-07-27T08:49:00.553801,25
user_847,topic_5,1,9.2,8,2025-06-27T08:49:00.553808,1
user_848,topic_4,0,8.48,6,2025-06-27T08:49:00.553824,11
user_849,topic_5,9,8.69,8,2025-07-25T08:49:00.553836,25
user_850,topic_5,4,3.98,10,2025-07-28T08:49:00.553847,2
user_851,topic_3,6,4.78,9,2025-08-03T08:49:00.553859,17
user_852,topic_5,6,8.6,3,2025-07-07T08:49:00.553874,4
user_853,topic_2,7,3.16,1,2025-08-05T08:49:00.553886,22
user_854,topic_3,6,5.81,6,2025-07-13T08:49:00.553897,20
user_855,topic_5,2,5.49,4,2025-07-19T08:49:00.553909,16
user_856,topic_4,5,3.66,8,2025-07-09T08:49:00.553917,7
user_857,topic_2,5,3.65,7,2025-07-19T08:49:00.553924,15
user_858,topic_1,9,1.31,10,2025-06-23T08:49:00.553940,8
user_859,topic_4,4,8.04,9,2025-07-09T08:49:00.553947,28
user_860,topic_1,3,1.46,3,2025-07-06T08:49:00.553956,26
user_861,topic_5,2,4.22,3,2025-06-09T08:49:00.554376,28
user_862,topic_5,8,7.21,8,2025-07-17T08:49:00.554404,9
user_863,topic_1,9,0.48,2,2025-06-22T08:49:00.554414,6
user_864,topic_1,3,8.14,8,2025-06-13T08:49:00.554422,21
user_865,topic_5,7,7.45,5,2025-07-13T08:49:00.554428,12
user_866,topic_4,8,9.32,5,2025-07-14T08:49:00.554445,1
user_867,topic_5,1,3.51,10,2025-07-24T08:49:00.554457,19
user_868,topic_3,10,6.49,3,2025-06-17T08:49:00.554464,10
user_869,topic_4,5,6.73,8,2025-06-17T08:49:00.554471,24
user_870,topic_2,1,3.81,5,2025-07-07T08:49:00.554478,21
user_871,topic_5,2,6.41,6,2025-07-10T08:49:00.554485,21
user_872,topic_3,9,4.05,2,2025-07-31T08:49:00.554491,6
user_873,topic_5,3,3.13,5,2025-06-21T08:49:00.554498,9
user_874,topic_3,10,3.95,8,2025-06-17T08:49:00.554505,28
user_875,topic_2,9,5.21,8,2025-07-10T08:49:00.554512,6
user_876,topic_1,0,1.25,4,2025-06-24T08:49:00.554519,9
user_877,topic_4,3,1.67,2,2025-07-30T08:49:00.554538,3
user_878,topic_1,8,0.54,7,2025-07-03T08:49:00.554550,25
user_879,topic_4,1,2.62,3,2025-07-31T08:49:00.554562,21
user_880,topic_2,4,2.29,5,2025-07-08T08:49:00.554581,21
user_881,topic_3,2,5.27,3,2025-08-04T08:49:00.554587,2
user_882,topic_3,5,8.64,8,2025-06-11T08:49:00.554594,18
user_883,topic_5,8,4.45,9,2025-07-25T08:49:00.554602,19
user_884,topic_5,7,6.31,10,2025-07-09T08:49:00.554609,17
user_885,topic_1,4,9.09,8,2025-07-02T08:49:00.554620,8
user_886,topic_3,7,3.08,7,2025-07-20T08:49:00.554626,5
user_887,topic_4,0,0.0,3,2025-07-14T08:49:00.554635,10
user_888,topic_4,8,0.08,8,2025-06-06T08:49:00.554644,25
user_889,topic_5,4,0.09,7,2025-06-15T08:49:00.554651,10
user_890,topic_4,3,7.97,9,2025-07-13T08:49:00.554657,7
user_891,topic_4,8,4.37,4,2025-07-26T08:49:00.554664,23
user_892,topic_2,6,2.21,2,2025-07-09T08:49:00.554672,21
user_893,topic_3,8,7.65,10,2025-06-15T08:49:00.554679,23
user_894,topic_4,4,6.48,9,2025-06-15T08:49:00.554685,9
user_895,topic_1,3,8.53,3,2025-07-28T08:49:00.554692,10
user_896,topic_5,10,4.55,8,2025-07-19T08:49:00.554699,23
user_897,topic_5,7,1.88,1,2025-07-27T08:49:00.554705,2
user_898,topic_2,0,1.86,2,2025-07-18T08:49:00.554716,9
user_899,topic_1,7,7.27,4,2025-07-31T08:49:00.554722,5
user_900,topic_4,7,2.17,7,2025-07-17T08:49:00.554729,26
user_901,topic_2,5,4.64,1,2025-07-15T08:49:00.554736,3
user_902,topic_4,0,2.67,7,2025-08-01T08:49:00.554743,18
user_903,topic_1,2,1.92,5,2025-06-14T08:49:00.554758,13
user_904,topic_4,1,9.75,4,2025-07-12T08:49:00.554774,25
user_905,topic_1,3,7.38,1,2025-07-24T08:49:00.554789,15
user_906,topic_3,8,6.66,4,2025-07-06T08:49:00.554796,13
user_907,topic_5,5,1.59,1,2025-06-19T08:49:00.554803,30
user_908,topic_2,8,1.22,8,2025-06-26T08:49:00.554810,10
user_909,topic_4,5,8.88,4,2025-07-29T08:49:00.554816,8
user_910,topic_4,5,0.15,5,2025-06-29T08:49:00.554825,4
user_911,topic_4,3,0.09,1,2025-06-29T08:49:00.554832,26
user_912,topic_4,9,1.55,2,2025-07-21T08:49:00.554840,6
user_913,topic_1,1,6.86,6,2025-06-07T08:49:00.554869,25
user_914,topic_1,0,3.56,3,2025-06-22T08:49:00.554887,18
user_915,topic_3,2,4.88,6,2025-07-01T08:49:00.554894,26
user_916,topic_3,7,7.33,1,2025-06-22T08:49:00.554903,13
user_917,topic_4,2,2.51,1,2025-07-05T08:49:00.554910,23
user_918,topic_2,8,2.95,8,2025-07-24T08:49:00.554917,19
user_919,topic_5,8,3.48,8,2025-07-19T08:49:00.554927,28
user_920,topic_3,8,1.6,9,2025-07-27T08:49:00.554934,15
user_921,topic_5,4,5.42,8,2025-08-05T08:49:00.554945,25
user_922,topic_3,6,7.34,1,2025-06-27T08:49:00.554952,28
user_923,topic_4,9,2.39,2,2025-06-24T08:49:00.554960,18
user_924,topic_2,3,5.24,8,2025-06-17T08:49:00.554967,18
user_925,topic_1,9,2.83,7,2025-06-25T08:49:00.554973,11
user_926,topic_2,1,5.23,2,2025-08-03T08:49:00.554980,27
user_927,topic_2,2,8.73,4,2025-07-30T08:49:00.554987,16
user_928,topic_5,1,0.32,7,2025-06-24T08:49:00.554994,16
user_929,topic_2,9,7.01,5,2025-08-02T08:49:00.555001,12
user_930,topic_2,9,7.18,1,2025-06-07T08:49:00.555007,30
user_931,topic_1,10,4.91,2,2025-07-07T08:49:00.555015,26
user_932,topic_1,5,5.58,7,2025-06-14T08:49:00.555022,12
user_933,topic_3,9,2.66,1,2025-06-20T08:49:00.555031,3
user_934,topic_2,1,9.45,9,2025-07-30T08:49:00.555042,4
user_935,topic_2,8,3.85,4,2025-07-03T08:49:00.555060,22
user_936,topic_5,9,6.25,3,2025-07-01T08:49:00.555067,24
user_937,topic_4,6,7.46,10,2025-07-14T08:49:00.555073,22
user_938,topic_2,10,4.27,2,2025-07-26T08:49:00.555080,26
user_939,topic_5,8,4.02,6,2025-06-24T08:49:00.555096,6
user_940,topic_5,9,4.43,6,2025-06-09T08:49:00.555106,11
user_941,topic_4,5,8.45,7,2025-06-18T08:49:00.555116,21
user_942,topic_4,5,6.08,10,2025-07-02T08:49:00.555123,7
user_943,topic_4,8,9.26,5,2025-07-13T08:49:00.555130,15
user_944,topic_1,6,0.0,1,2025-07-18T08:49:00.555137,20
user_945,topic_2,8,1.35,5,2025-08-05T08:49:00.555154,10
user_946,topic_3,3,8.56,1,2025-06-17T08:49:00.555165,27
user_947,topic_2,8,5.11,10,2025-06-07T08:49:00.555189,19
user_948,topic_3,1,0.38,6,2025-07-27T08:49:00.555198,5
user_949,topic_3,5,8.9,4,2025-07-22T08:49:00.555205,9
user_950,topic_1,1,5.7,10,2025-06-08T08:49:00.555212,7
user_951,topic_5,5,7.93,3,2025-07-05T08:49:00.555230,27
user_952,topic_5,1,5.95,5,2025-08-03T08:49:00.555239,24
user_953,topic_3,6,0.78,1,2025-06-08T08:49:00.555245,25
user_954,topic_1,5,8.8,7,2025-07-10T08:49:00.555252,30
user_955,topic_4,3,7.48,10,2025-06-07T08:49:00.555265,1
user_956,topic_5,0,3.05,1,2025-07-16T08:49:00.555283,18
user_957,topic_4,2,3.27,4,2025-07-27T08:49:00.555290,2
user_958,topic_2,7,7.53,10,2025-07-04T08:49:00.555308,3
user_959,topic_3,6,2.9,7,2025-07-27T08:49:00.555316,5
user_960,topic_3,1,4.76,1,2025-07-01T08:49:00.555323,13
user_961,topic_2,1,3.99,7,2025-06-17T08:49:00.555330,23
user_962,topic_5,2,4.81,4,2025-07-05T08:49:00.555339,13
user_963,topic_1,3,5.61,9,2025-07-21T08:49:00.555346,8
user_964,topic_5,4,7.77,6,2025-06-23T08:49:00.555353,30
user_965,topic_3,1,1.13,7,2025-07-09T08:49:00.555361,12
user_966,topic_3,3,3.21,10,2025-06-25T08:49:00.555367,1
user_967,topic_4,2,9.88,10,2025-06-14T08:49:00.555374,26
user_968,topic_2,9,1.46,1,2025-06-07T08:49:00.555381,27
user_969,topic_1,3,6.85,3,2025-06-18T08:49:00.555388,24
user_970,topic_2,1,7.4,4,2025-06-06T08:49:00.555394,20
user_971,topic_4,4,0.14,2,2025-07-17T08:49:00.555401,15
user_972,topic_5,0,3.32,9,2025-07-23T08:49:00.555408,7
user_973,topic_2,8,7.5,9,2025-07-06T08:49:00.555418,20
user_974,topic_5,10,0.18,10,2025-06-09T08:49:00.555427,22
user_975,topic_5,0,2.55,1,2025-07-18T08:49:00.555433,7
user_976,topic_3,4,0.53,1,2025-08-01T08:49:00.555445,13
user_977,topic_1,10,8.52,6,2025-06-11T08:49:00.555452,4
user_978,topic_5,4,8.67,7,2025-07-22T08:49:00.555459,13
user_979,topic_5,1,9.04,8,2025-06-11T08:49:00.555466,20
user_980,topic_1,1,1.86,9,2025-07-07T08:49:00.555472,18
user_981,topic_4,0,2.47,9,2025-07-17T08:49:00.555479,11
user_982,topic_3,6,7.44,1,2025-07-14T08:49:00.555486,22
user_983,topic_1,5,6.25,4,2025-07-04T08:49:00.555493,9
user_984,topic_1,10,2.58,7,2025-06-10T08:49:00.555499,27
user_985,topic_4,8,9.49,4,2025-07-27T08:49:00.555506,11
user_986,topic_5,10,1.37,7,2025-07-03T08:49:00.555514,22
user_987,topic_2,10,6.87,7,2025-07-21T08:49:00.555520,19
user_988,topic_5,6,9.71,10,2025-07-15T08:49:00.555527,15
user_989,topic_2,2,2.07,3,2025-06-29T08:49:00.555534,18
user_990,topic_4,2,3.09,9,2025-06-08T08:49:00.555541,5
user_991,topic_3,2,6.56,10,2025-06-08T08:49:00.555548,6
user_992,topic_2,1,5.57,2,2025-07-25T08:49:00.555555,11
user_993,topic_4,0,7.65,7,2025-07-10T08:49:00.555562,10
user_994,topic_2,10,9.33,5,2025-07-27T08:49:00.555571,25
user_995,topic_5,1,1.32,1,2025-06-18T08:49:00.555579,20
user_996,topic_2,4,6.06,10,2025-07-22T08:49:00.555585,20
user_997,topic_4,3,6.87,6,2025-07-31T08:49:00.555592,23
user_998,topic_3,2,5.02,10,2025-07-06T08:49:00.555599,23
user_999,topic_2,2,8.52,8,2025-07-06T08:49:00.555607,5
